standard,nutrient_key,display_name,category,life_stage_group,age_min_months,age_max_months,unit,rda_value,ai_value,ul_value,source_files
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,97,156,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,157,216,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,217,360,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,361,600,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,601,840,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,841,9999,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,97,156,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,157,216,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,217,360,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,361,600,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,601,840,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,841,9999,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,157,216,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,217,360,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,361,600,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,157,216,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,217,360,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,361,600,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,INFANT,0,6,μg,,300,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,INFANT,7,12,μg,,400,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,CHILD,13,36,μg,500,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,CHILD,37,96,μg,600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,157,216,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,217,360,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,361,600,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,601,840,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,841,9999,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,157,216,μg,1000,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,217,360,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,361,600,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,601,840,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,841,9999,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,157,216,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,217,360,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,361,600,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,157,216,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,217,360,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,361,600,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,INFANT,0,6,μg,,200,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,INFANT,7,12,μg,,300,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,CHILD,13,36,μg,500,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,CHILD,37,96,μg,600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,157,216,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,217,360,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,361,600,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,601,840,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,841,9999,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,157,216,μg,1000,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,217,360,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,361,600,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,601,840,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,841,9999,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,PREGNANT,157,216,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,PREGNANT,217,360,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,PREGNANT,361,600,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,LACTATING,157,216,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,LACTATING,217,360,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,LACTATING,361,600,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,INFANT,0,6,μg,,400,600,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,INFANT,7,12,μg,,500,600,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,CHILD,13,36,μg,300,,600,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,CHILD,37,96,μg,400,,900,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,97,156,μg,600,,1700,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,157,216,μg,900,,2800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,217,360,μg,900,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,361,600,μg,900,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,601,840,μg,900,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,841,9999,μg,900,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,97,156,μg,600,,1700,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,157,216,μg,700,,2800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,217,360,μg,700,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,361,600,μg,700,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,601,840,μg,700,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,841,9999,μg,700,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,PREGNANT,157,216,μg,750,,2800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,PREGNANT,217,360,μg,770,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,PREGNANT,361,600,μg,770,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,LACTATING,157,216,μg,1200,,2800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,LACTATING,217,360,μg,1300,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,LACTATING,361,600,μg,1300,,3000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,INFANT,0,6,μg,,0.4,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,INFANT,7,12,μg,,0.5,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,CHILD,13,36,μg,0.9,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,CHILD,37,96,μg,1.2,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,97,156,μg,1.8,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,157,216,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,217,360,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,361,600,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,601,840,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,841,9999,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,97,156,μg,1.8,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,157,216,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,217,360,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,361,600,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,601,840,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,841,9999,μg,2.4,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,PREGNANT,157,216,μg,2.6,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,PREGNANT,217,360,μg,2.6,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,PREGNANT,361,600,μg,2.6,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,LACTATING,157,216,μg,2.8,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,LACTATING,217,360,μg,2.8,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,LACTATING,361,600,μg,2.8,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,INFANT,0,6,μg,,100,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,INFANT,7,12,μg,,300,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,CHILD,13,36,μg,500,,30000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,CHILD,37,96,μg,600,,40000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,97,156,μg,1000,,60000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,157,216,μg,1300,,80000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,217,360,μg,1300,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,361,600,μg,1300,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,601,840,μg,1700,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,841,9999,μg,1700,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,97,156,μg,1000,,60000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,157,216,μg,1200,,80000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,217,360,μg,1300,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,361,600,μg,1300,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,601,840,μg,1500,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,841,9999,μg,1500,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,PREGNANT,157,216,μg,1900,,80000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,PREGNANT,217,360,μg,1900,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,PREGNANT,361,600,μg,1900,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,LACTATING,157,216,μg,2000,,80000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,LACTATING,217,360,μg,2000,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,LACTATING,361,600,μg,2000,,100000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,INFANT,0,6,μg,,40000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,INFANT,7,12,μg,,50000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,CHILD,13,36,μg,15000,,400000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,CHILD,37,96,μg,25000,,650000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,97,156,μg,45000,,1200000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,157,216,μg,75000,,1800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,217,360,μg,90000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,361,600,μg,90000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,601,840,μg,90000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,841,9999,μg,90000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,97,156,μg,45000,,1200000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,157,216,μg,65000,,1800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,217,360,μg,75000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,361,600,μg,75000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,601,840,μg,75000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,841,9999,μg,75000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,PREGNANT,157,216,μg,80000,,1800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,PREGNANT,217,360,μg,85000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,PREGNANT,361,600,μg,85000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,LACTATING,157,216,μg,115000,,1800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,LACTATING,217,360,μg,120000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,LACTATING,361,600,μg,120000,,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,INFANT,0,6,μg,,10,25,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,INFANT,7,12,μg,,10,38,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,CHILD,13,36,μg,15,,63,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,CHILD,37,96,μg,15,,75,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,97,156,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,157,216,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,217,360,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,361,600,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,601,840,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,841,9999,μg,20,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,97,156,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,157,216,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,217,360,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,361,600,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,601,840,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,841,9999,μg,20,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,PREGNANT,157,216,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,PREGNANT,217,360,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,PREGNANT,361,600,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,LACTATING,157,216,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,LACTATING,217,360,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,LACTATING,361,600,μg,15,,100,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,INFANT,0,6,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,INFANT,7,12,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,CHILD,13,36,μg,6000,,200000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,CHILD,37,96,μg,7000,,300000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,97,156,μg,11000,,600000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,157,216,μg,15000,,800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,217,360,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,361,600,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,601,840,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,841,9999,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,97,156,μg,11000,,600000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,157,216,μg,15000,,800000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,217,360,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,361,600,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,601,840,μg,15000,,1000000,rec_vitamins.csv; upper_vitamins.csv
